Local_time,Main_road,Road ID,Lane_ID,Position_X,Position_Z,Speed,Participant_leader_ID,Participant_follower_ID,Message_Played,messageId,Driving_Mode,Participant_Presses_button,Participant_Indicates,Participant_Indicate_back,Participant_Brakes,Participant_is_hit_from_behind,Participant_crashes_its_leader,Participants_TrafficLightAhead_ID,Participants_TrafficLightAhead_State,Participants_TrafficLightBehind_ID,Participants_TrafficLightBehind_State,Spacing,Speed_Difference,Steering_Wheel_Angle,Participant_HandsOn_SteeringWheel,Partiticipant_Press_Pedal
1.9,0,Road ID,N/A,-3168.3273,-17697.6979,6.2293,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052716152843,0.0,0.0
1.95,0,Road ID,N/A,-3168.422,-17697.392,6.4044,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000527155682716,0.0,0.0
2.0,0,Road ID,N/A,-3168.5192,-17697.0777,6.5795,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052714275092,0.0,0.0
2.05,0,Road ID,N/A,-3168.619,-17696.7551,6.7545,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.30000527124149096,0.0,0.0
2.1,0,Road ID,N/A,-3168.7214,-17696.4241,6.9296,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052710101112,0.0,0.0
2.15,0,Road ID,N/A,-3168.8264,-17696.0847,7.1046,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052707424827,0.0,0.0
2.2,0,Road ID,N/A,-3168.9339,-17695.737,7.2796,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052704455666,0.0,0.0
2.25,0,Road ID,N/A,-3169.0441,-17695.3809,7.4546,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052701253143,0.0,0.0
2.3,0,Road ID,N/A,-3169.1568,-17695.0165,7.6296,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052697861715,0.0,0.0
2.35,0,Road ID,N/A,-3169.2721,-17694.6437,7.8045,0,,Auto-driving,3,0,-1,0,red,N/A,N/A,N/A,N/A,0.3000052694318902,0.0,0.0
